10000
4752	95	0	119	0
9481	189	1	1273	15
1694	33	17	244	0
3801	76	19	298	5
765	15	15	133	8
9384	187	20	363	3
6242	124	5	1050	9
861	17	17	38	4
2291	45	6	246	18
2676	53	8	165	9
1014	20	14	162	11
4524	90	13	95	13
9238	184	11	1613	2
3045	60	12	316	3
8572	171	8	1111	11
7038	140	20	488	12
6389	127	19	787	17
3313	66	17	407	6
6810	136	8	979	11
6260	125	2	1132	2
4882	97	3	910	17
5565	111	3	169	3
4828	96	3	854	15
6364	127	1	1272	6
4498	89	15	229	1
9451	189	14	1865	6
7042	140	18	1006	0
6784	135	16	1167	11
9998	199	12	1193	18
6607	132	4	545	2
3831	76	15	192	16
5159	103	1	851	17
3736	74	7	296	17
9350	187	17	1369	1
5375	107	2	759	9
6130	122	18	748	20
5322	106	3	226	5
1696	33	18	232	3
3901	78	17	363	20
3095	61	18	526	20
4300	86	15	222	19
7323	146	1	515	0
5406	108	8	406	17
4636	92	16	421	13
1344	26	4	229	6
472	9	13	72	13
185	3	7	28	8
6166	123	18	124	5
595	11	3	42	14
2848	56	19	441	17
8137	162	19	1071	11
6900	138	8	340	18
9232	184	14	1411	16
510	10	13	66	17
5652	113	18	903	10
3638	72	12	99	17
4376	87	0	517	17
5553	111	2	799	20
8145	162	14	1286	16
3006	60	13	192	14
8434	168	3	1185	16
6352	127	19	994	19
6032	120	17	837	13
9985	199	19	1394	16
5029	100	12	982	4
144	2	9	18	4
1517	30	13	44	6
4457	89	3	634	18
4262	85	18	470	20
2364	47	19	140	8
3193	63	3	418	5
8120	162	16	1318	9
6863	137	5	607	6
4684	93	18	354	15
5766	115	0	275	9
7877	157	14	671	16
9361	187	5	675	1
866	17	5	84	0
5551	111	20	231	18
6054	121	1	506	13
5292	105	3	222	13
5821	116	11	516	0
1504	30	18	239	16
3166	63	0	490	2
3202	64	10	335	0
8298	165	0	339	11
8144	162	10	1622	14
9368	187	9	316	11
155	3	2	9	0
3757	75	11	147	17
4441	88	19	725	3
920	18	20	87	10
4788	95	16	818	10
6254	125	9	840	20
6785	135	7	818	9
6068	121	13	572	7
6483	129	12	499	13
9239	184	20	783	1
7859	157	2	1068	15
8234	164	15	1071	12
174	3	5	20	14
7024	140	19	143	19
566	11	9	53	16
9602	192	20	905	0
1412	28	2	245	20
9102	182	16	270	10
6143	122	18	1055	7
7406	148	19	172	19
6281	125	14	1158	1
8812	176	9	1115	15
9769	195	13	1005	17
8538	170	17	1128	11
3683	73	7	112	7
3027	60	20	87	13
8286	165	4	1273	19
8816	176	4	781	13
8910	178	14	594	7
4201	84	3	211	7
7167	143	9	791	12
2689	53	8	526	16
1044	20	17	49	12
2682	53	2	247	0
388	7	14	76	5
6387	127	1	606	8
3693	73	16	611	18
1728	34	4	159	7
4224	84	16	155	0
4359	87	1	602	7
8545	170	9	1344	1
5942	118	18	497	18
1583	31	17	63	18
8653	173	8	693	9
116	2	9	7	6
5819	116	20	286	3
9665	193	20	1068	9
1240	24	2	239	5
5736	114	18	189	16
5880	117	9	608	2
8246	164	2	1625	18
6687	133	0	233	14
7652	153	3	982	13
7653	153	17	960	15
2762	55	6	100	6
7562	151	2	901	20
9118	182	5	1780	18
9732	194	18	1107	12
255	5	18	33	17
8847	176	19	538	2
6252	125	10	379	19
3841	76	7	165	4
2134	42	12	284	18
5263	105	17	708	2
5966	119	14	165	5
3881	77	15	620	10
7819	156	1	1423	6
5803	116	9	420	3
4934	98	14	826	12
6968	139	17	1312	9
1520	30	15	269	11
7418	148	20	454	8
3058	61	9	597	13
8006	160	15	1513	5
3434	68	14	655	13
1765	35	9	95	7
6719	134	16	1215	12
3375	67	17	150	2
3186	63	18	119	12
7676	153	0	842	20
9455	189	14	1230	10
1327	26	9	149	2
6228	124	10	448	14
715	14	4	142	19
7972	159	6	1466	11
6764	135	6	431	12
3597	71	18	541	14
9975	199	18	352	17
7809	156	12	600	10
2154	43	9	263	13
6261	125	14	611	8
564	11	12	45	12
9998	199	11	686	12
8273	165	4	1174	4
6247	124	5	362	9
1235	24	10	210	10
917	18	3	103	5
5386	107	12	766	8
8753	175	14	347	7
7938	158	16	1182	1
5225	104	12	869	4
7027	140	11	753	16
197	3	0	36	17
1099	21	18	108	9
6783	135	1	740	16
1528	30	5	244	10
2365	47	4	391	9
3951	79	10	252	1
322	6	7	55	13
2352	47	13	121	3
3983	79	20	713	3
255	5	6	34	4
9292	185	2	1447	20
4105	82	9	740	10
919	18	11	155	14
6250	125	4	341	0
3854	77	16	93	16
5326	106	16	402	3
6970	139	10	1298	6
2728	54	17	300	20
3678	73	6	426	20
368	7	3	63	4
4937	98	7	370	17
4667	93	4	850	14
2049	40	1	346	14
3078	61	10	313	2
8192	163	14	461	11
2945	58	2	267	4
6540	130	16	770	4
1128	22	12	108	0
4057	81	2	173	4
968	19	4	58	1
1834	36	14	286	8
4952	99	15	808	3
8555	171	4	806	20
9250	185	12	1717	9
5484	109	13	420	2
3193	63	6	133	19
492	9	4	33	7
9832	196	2	1753	11
7327	146	3	984	2
7402	148	7	287	16
6728	134	8	1291	9
8478	169	20	1458	10
5454	109	10	820	3
3872	77	3	764	3
3863	77	4	420	7
5032	100	3	312	10
4066	81	8	671	10
9550	191	3	1564	10
1117	22	10	135	9
6415	128	8	1032	4
6704	134	12	304	12
8730	174	8	1333	2
6177	123	16	578	8
5603	112	2	415	16
1528	30	15	150	20
7256	145	10	594	14
7593	151	14	681	15
3439	68	4	326	14
2971	59	5	455	17
3608	72	13	437	16
3698	73	17	448	7
1810	36	13	292	8
7520	150	11	1095	7
1782	35	18	319	12
8584	171	18	980	10
3251	65	9	450	12
1718	34	17	219	19
609	12	12	85	5
472	9	11	58	17
4860	97	15	141	7
4344	86	7	533	6
6946	138	13	1382	5
5299	105	14	846	15
5021	100	13	550	9
6667	133	18	1262	5
6153	123	9	412	6
6624	132	8	493	11
6885	137	19	1175	0
5887	117	14	739	3
594	11	16	101	12
4525	90	13	215	9
5658	113	4	909	3
3541	70	9	245	4
7939	158	15	738	20
4038	80	5	471	9
9590	191	8	653	17
9929	198	3	410	2
3446	68	18	685	8
1079	21	1	31	15
9053	181	19	760	14
3980	79	19	622	3
4630	92	8	750	14
814	16	4	53	17
9504	190	4	1554	11
3540	70	15	163	6
5247	104	9	512	16
7661	153	6	496	5
5752	115	17	431	0
9961	199	8	570	9
887	17	16	160	0
688	13	12	38	5
5245	104	10	474	1
9814	196	16	398	10
6495	129	19	1189	2
6390	127	9	435	9
2293	45	14	355	16
5625	112	2	275	3
9037	180	15	789	14
9125	182	17	1789	19
3879	77	0	216	2
9957	199	18	867	3
7698	153	14	1237	3
4970	99	14	542	6
3263	65	1	83	9
4480	89	3	196	11
6903	138	2	1037	1
2424	48	3	465	4
4295	85	19	495	14
6385	127	18	681	10
3537	70	10	328	8
5359	107	17	915	6
4187	83	18	476	2
6870	137	17	769	4
713	14	17	88	1
8805	176	12	1208	16
1787	35	17	250	9
4664	93	8	665	20
7126	142	2	208	2
6905	138	15	489	1
6027	120	3	856	1
4104	82	7	450	16
9019	180	11	1138	20
7369	147	11	321	11
9358	187	10	1363	12
7824	156	17	1350	16
7930	158	2	536	12
863	17	2	118	1
641	12	0	17	7
2257	45	9	320	5
4110	82	14	563	8
302	6	18	33	0
7220	144	13	1385	1
5756	115	3	170	2
7611	152	19	1320	14
5967	119	7	742	14
3504	70	16	515	8
7796	155	6	354	6
5587	111	0	864	16
4698	93	3	846	7
650	13	5	73	8
3165	63	20	120	11
3836	76	7	398	17
4903	98	18	580	7
7252	145	4	1069	13
7645	152	1	444	7
2923	58	16	226	0
1297	25	17	83	3
2704	54	2	77	13
3917	78	7	642	11
9269	185	2	218	4
1481	29	19	263	5
6358	127	16	544	12
3849	76	9	439	18
1203	24	10	180	16
9978	199	10	468	9
3620	72	6	101	9
2325	46	17	205	8
8851	177	13	1144	2
4190	83	5	581	9
4319	86	13	460	12
2726	54	5	75	1
8669	173	4	1012	5
6125	122	12	147	7
8262	165	11	754	6
269	5	12	17	8
3924	78	8	416	12
6217	124	18	405	2
7899	157	13	1029	4
5681	113	12	178	14
521	10	8	67	3
4775	95	11	325	12
5977	119	4	525	18
8465	169	6	806	15
4658	93	17	594	10
3727	74	0	232	14
9315	186	15	1481	5
6882	137	17	279	5
2218	44	7	264	19
7212	144	18	391	5
9545	190	4	1473	4
3119	62	15	582	4
7216	144	20	489	4
1349	26	16	209	19
2865	57	18	143	18
9820	196	11	851	10
9722	194	7	365	15
4030	80	15	196	10
5914	118	9	146	6
9778	195	17	653	2
1691	33	4	195	2
8889	177	13	1097	13
6636	132	5	338	4
6012	120	9	337	13
7374	147	19	764	9
8674	173	14	484	4
5721	114	7	318	6
4572	91	8	239	13
8698	173	8	587	14
1578	31	9	121	17
3267	65	9	429	10
3467	69	4	579	17
6922	138	18	440	15
5507	110	2	410	12
7373	147	16	1375	8
574	11	3	14	20
2023	40	5	328	7
1992	39	0	49	20
7624	152	3	1420	4
381	7	18	41	19
3346	66	18	212	3
5532	110	20	601	19
7722	154	3	866	19
9222	184	12	245	6
2244	44	7	393	10
145	2	9	15	9
6841	136	2	337	18
6955	139	12	398	9
7484	149	5	1460	20
7753	155	12	1296	13
8540	170	16	763	4
2723	54	13	106	4
1375	27	5	177	1
5202	104	5	245	3
1343	26	18	134	2
1743	34	13	240	12
9980	199	16	1909	14
7082	141	19	1259	17
1884	37	14	189	17
8399	167	2	184	11
1975	39	8	196	15
669	13	20	88	0
3495	69	17	167	19
4494	89	8	653	11
8512	170	4	1547	4
6838	136	12	143	7
6311	126	4	566	1
3117	62	9	402	1
1684	33	10	335	6
1119	22	9	95	12
4080	81	5	603	7
3421	68	14	567	5
1205	24	0	176	14
4632	92	14	866	3
8710	174	16	1719	5
1703	34	15	133	1
8406	168	3	817	11
774	15	9	124	14
5194	103	19	126	16
2547	50	4	241	9
1555	31	7	163	0
5803	116	4	795	15
8919	178	9	756	4
4562	91	15	203	10
9425	188	1	1141	20
7289	145	1	1001	6
6526	130	1	521	17
5269	105	16	901	3
2698	53	14	201	12
6351	127	1	670	14
9753	195	18	432	11
3060	61	3	191	20
8667	173	9	1035	7
7578	151	1	704	20
113	2	10	16	6
3016	60	17	480	18
1211	24	4	129	2
816	16	9	17	19
3049	60	2	358	13
7676	153	5	299	3
4552	91	9	362	15
3239	64	6	535	16
6656	133	7	322	2
9725	194	12	1745	12
5048	100	8	973	2
972	19	12	35	9
7343	146	2	281	20
7817	156	14	261	17
7855	157	16	823	4
7390	147	18	640	18
794	15	17	35	20
6630	132	9	919	8
6367	127	1	435	12
5764	115	10	778	19
2384	47	11	120	6
9970	199	5	1731	16
9847	196	6	1048	5
7853	157	7	763	11
2094	41	1	181	12
1704	34	8	58	4
7848	156	0	873	8
9130	182	12	356	16
2465	49	17	155	0
1108	22	6	167	11
2367	47	4	90	7
2850	57	0	327	13
9818	196	14	1821	0
2268	45	6	99	8
3921	78	8	221	4
3646	72	20	570	4
635	12	20	47	3
6234	124	6	483	11
8501	170	5	309	6
9343	186	10	1709	7
9072	181	9	1605	4
7542	150	16	1139	4
3646	72	9	477	15
3900	78	2	466	13
5306	106	19	1004	11
1352	27	18	173	12
6646	132	1	844	17
4230	84	17	234	19
5789	115	0	1137	10
6251	125	20	660	20
6697	133	5	678	15
1939	38	14	42	15
4264	85	9	827	6
2766	55	10	325	15
7460	149	13	493	18
1054	21	4	131	12
9213	184	9	357	14
7701	154	16	756	17
4591	91	17	224	7
7100	142	20	412	7
9805	196	4	673	17
8852	177	10	562	11
7770	155	8	951	20
6301	126	13	518	11
1349	26	1	181	8
4006	80	10	682	8
7325	146	8	196	18
2766	55	19	116	3
2170	43	0	52	9
2382	47	5	51	12
2608	52	2	334	20
5767	115	19	928	20
133	2	15	19	11
445	8	19	42	19
4651	93	13	184	19
8068	161	2	1288	6
7556	151	9	726	20
1938	38	5	285	7
2586	51	15	283	4
5843	116	8	138	5
5462	109	16	399	2
6662	133	14	425	8
3541	70	13	503	12
518	10	19	32	11
4892	97	12	750	16
2264	45	19	50	12
6016	120	0	620	8
7754	155	7	310	7
9912	198	10	899	12
1668	33	3	95	17
9631	192	1	1528	4
1029	20	8	182	14
4210	84	11	164	6
6074	121	7	723	18
4924	98	8	907	0
4445	88	20	765	14
6838	136	13	1342	20
9135	182	6	1480	12
4449	88	11	880	15
7803	156	19	390	1
1751	35	1	114	17
1911	38	6	163	4
8339	166	13	1470	12
2035	40	15	311	9
8311	166	20	1511	13
9184	183	18	1605	9
6376	127	18	1208	11
9744	194	16	522	12
4451	89	12	322	2
4912	98	17	142	17
1975	39	20	154	7
8071	161	10	222	0
6486	129	12	565	1
6461	129	1	533	14
519	10	3	20	15
7606	152	17	575	10
3083	61	8	573	16
8266	165	18	216	20
7947	158	19	423	1
2156	43	5	402	8
4007	80	17	610	4
2838	56	5	430	13
6145	122	18	962	4
3988	79	5	281	9
1304	26	3	132	15
1865	37	19	222	9
7465	149	17	1401	14
3009	60	15	404	10
6166	123	14	992	10
3607	72	3	612	15
4055	81	7	613	10
7752	155	15	1456	10
5216	104	2	642	19
2467	49	13	168	12
5125	102	9	253	1
5371	107	5	866	2
1583	31	2	144	12
6434	128	17	945	2
717	14	13	37	7
9350	187	12	1423	6
5566	111	1	831	13
9651	193	4	1160	3
2556	51	17	61	15
1386	27	20	225	4
1545	30	12	201	10
9244	184	20	922	13
6770	135	12	544	12
3851	77	12	205	13
4249	84	16	285	18
6217	124	20	257	2
467	9	2	67	1
7288	145	0	585	20
5563	111	5	668	16
2653	53	14	267	12
941	18	2	112	15
8854	177	7	201	14
7715	154	2	1188	6
4204	84	2	537	8
6272	125	11	1197	15
4048	80	19	159	19
5130	102	6	861	6
1172	23	5	206	0
9368	187	0	835	9
3356	67	14	286	17
7037	140	10	606	6
9173	183	15	1277	2
5464	109	4	890	10
4831	96	0	225	8
5098	101	14	717	4
4629	92	12	555	8
7282	145	12	1139	5
5816	116	1	716	6
5993	119	15	224	1
9870	197	15	1426	11
6695	133	14	139	11
3935	78	17	430	4
5907	118	1	653	8
3684	73	17	594	18
911	18	8	138	11
7710	154	6	522	2
3298	65	0	503	0
3357	67	3	373	9
6414	128	18	613	5
3040	60	3	371	1
9818	196	11	1959	10
7182	143	3	484	10
2150	43	13	401	15
9183	183	0	251	16
2422	48	12	145	11
7777	155	13	733	17
6494	129	19	1147	16
7150	143	7	617	11
5283	105	19	554	2
8729	174	18	855	17
3837	76	3	204	1
5522	110	10	656	20
2077	41	13	350	18
6687	133	12	1274	17
8500	170	19	1008	7
2217	44	11	270	10
5533	110	17	277	3
652	13	11	22	10
5042	100	20	552	14
159	3	3	12	3
7952	159	14	1142	19
9969	199	14	803	20
8665	173	13	1730	12
8119	162	18	254	8
7430	148	15	1079	1
5986	119	3	515	7
2018	40	14	141	9
1321	26	17	183	0
6080	121	12	201	16
6290	125	5	1087	15
6989	139	8	1239	14
8042	160	13	1495	0
4450	89	1	395	5
2054	41	7	75	8
7929	158	16	410	20
3847	76	13	570	5
465	9	2	24	6
3834	76	15	556	18
2181	43	4	55	3
6553	131	10	835	16
1510	30	11	187	0
6053	121	12	845	18
7958	159	12	583	6
7376	147	12	552	13
164	3	16	4	8
4366	87	3	157	16
9912	198	2	838	2
4478	89	6	543	13
3221	64	10	182	10
511	10	7	30	4
670	13	19	127	18
9919	198	3	892	18
5848	116	18	164	7
7463	149	14	318	19
1839	36	12	97	5
1135	22	2	213	16
9036	180	13	1049	9
4157	83	13	498	11
4774	95	12	649	14
7772	155	18	982	6
4255	85	4	528	11
6808	136	13	1014	7
5024	100	4	733	17
8420	168	2	352	2
9158	183	3	1623	17
2764	55	4	153	13
6584	131	10	313	1
6937	138	4	643	1
4060	81	20	324	8
9559	191	3	308	1
3715	74	16	622	5
918	18	10	21	0
6558	131	17	414	6
8705	174	12	680	13
4147	82	2	108	0
3785	75	15	356	8
2089	41	2	412	13
1362	27	16	110	14
6000	120	19	528	1
8218	164	14	1075	17
3971	79	14	280	19
7300	146	2	825	19
210	4	7	25	20
5048	100	14	539	14
385	7	18	56	7
9443	188	19	610	3
2607	52	12	440	16
9631	192	11	733	18
8370	167	4	550	0
2771	55	6	448	16
9627	192	3	595	17
9794	195	18	439	9
1086	21	5	132	13
5139	102	2	457	13
8409	168	18	1322	1
8109	162	9	959	1
7402	148	3	953	0
1796	35	10	161	9
4453	89	7	428	3
9943	198	20	1430	3
9010	180	9	484	8
5797	115	15	765	14
1478	29	20	236	15
265	5	2	49	19
1462	29	4	236	15
1223	24	9	243	1
7974	159	19	331	18
5943	118	20	410	9
141	2	12	11	19
5695	113	2	856	1
7003	140	6	880	16
4941	98	17	464	1
6020	120	7	979	9
7679	153	17	1131	13
5306	106	12	807	17
7087	141	13	748	5
5182	103	11	601	12
7831	156	13	1328	7
8232	164	8	1310	11
5713	114	9	915	19
6721	134	4	432	18
4209	84	4	243	1
629	12	16	17	3
4880	97	20	895	14
9730	194	1	450	18
5870	117	16	780	6
8214	164	4	1081	2
2720	54	3	472	4
8867	177	16	1366	0
4856	97	5	116	16
5553	111	10	862	7
6684	133	15	747	7
9191	183	0	849	2
2730	54	3	354	8
1105	22	13	197	13
890	17	16	39	16
7824	156	0	483	15
5755	115	0	449	4
2946	58	0	86	13
1240	24	18	100	4
3277	65	11	343	1
2093	41	2	126	19
1136	22	14	107	18
6364	127	2	336	4
2542	50	13	427	0
7894	157	9	285	17
7969	159	5	257	6
4794	95	0	813	5
7507	150	5	248	15
7013	140	13	381	13
7446	148	8	1070	3
8119	162	16	1247	13
7240	144	8	1385	1
932	18	14	20	5
5411	108	16	752	14
3629	72	18	340	7
9760	195	2	1406	2
1099	21	3	98	17
3201	64	15	446	18
4311	86	15	331	5
8302	166	15	1651	19
8843	176	13	1019	1
9648	192	1	1584	9
229	4	3	7	5
3179	63	2	83	0
9518	190	2	1359	19
4603	92	9	441	11
8653	173	19	443	3
3992	79	15	643	11
3288	65	0	592	6
271	5	1	21	7
7474	149	0	1269	20
5429	108	6	655	19
8899	177	14	245	0
9645	192	4	909	15
3751	75	18	368	5
9588	191	16	842	7
7075	141	1	1140	16
9205	184	18	996	1
4024	80	14	476	11
5039	100	19	974	20
9304	186	10	1798	13
116	2	11	20	11
1799	35	3	299	14
3130	62	12	167	14
4835	96	14	611	12
9716	194	12	578	5
276	5	9	44	13
2858	57	19	459	17
5977	119	11	1120	4
5679	113	19	759	20
8091	161	3	1372	9
7197	143	1	1153	8
7001	140	20	244	10
1573	31	17	85	16
8864	177	19	237	20
9977	199	6	1414	20
9968	199	19	284	4
214	4	6	24	9
6330	126	19	828	20
3116	62	10	583	15
7006	140	20	291	19
1059	21	18	62	15
5817	116	10	729	2
5165	103	19	356	10
5345	106	5	263	8
5787	115	20	590	15
355	7	8	36	6
607	12	12	17	11
4081	81	2	445	4
6777	135	12	294	15
6444	128	15	143	18
3995	79	0	123	2
2782	55	5	185	18
6356	127	15	901	5
7754	155	15	194	20
3455	69	19	360	9
5543	110	3	468	16
7025	140	12	1225	7
9800	196	11	492	1
2731	54	14	228	3
7242	144	14	1412	6
7912	158	2	1188	15
4018	80	13	294	20
2560	51	15	335	17
3767	75	11	540	18
2603	52	3	59	12
6196	123	19	228	20
9501	190	20	274	16
6146	122	17	712	8
1297	25	18	39	20
4906	98	15	170	16
8509	170	3	933	14
1322	26	2	74	10
2277	45	1	279	13
4293	85	12	406	3
8024	160	10	784	1
9542	190	15	1206	8
3323	66	0	217	16
665	13	12	22	12
8618	172	1	468	17
7220	144	6	1342	17
1628	32	11	178	12
9733	194	1	1269	13
2313	46	15	137	3
6144	122	18	998	20
9245	184	20	440	0
2917	58	8	392	10
2172	43	5	212	3
6481	129	7	428	6
9064	181	8	1095	10
9782	195	8	1772	6
3896	77	6	608	19
6237	124	13	1118	10
6334	126	2	1064	9
8471	169	1	388	16
2430	48	5	232	0
3910	78	10	554	4
4153	83	0	458	8
2058	41	15	169	6
7199	143	6	491	16
4783	95	18	141	17
7267	145	2	826	18
3172	63	3	101	3
7614	152	10	1191	14
3995	79	7	511	6
5678	113	6	776	12
3697	73	1	240	9
6467	129	4	273	7
4954	99	17	340	10
921	18	8	163	8
4985	99	12	354	0
2057	41	11	363	19
1186	23	19	88	13
3019	60	3	274	9
8152	163	9	1275	1
3710	74	0	434	4
8477	169	20	1209	16
4713	94	14	254	18
9129	182	20	515	6
4123	82	13	807	3
9472	189	10	1552	4
8755	175	2	982	2
3586	71	19	484	18
5803	116	19	708	16
3873	77	6	183	18
7162	143	12	1156	19
6258	125	1	253	15
6429	128	4	711	16
6132	122	10	677	6
6304	126	14	1193	3
7122	142	16	624	8
872	17	8	54	0
5001	100	15	521	8
409	8	15	14	16
2337	46	4	120	2
9208	184	6	460	0
3233	64	15	184	5
3618	72	12	549	9
9400	188	20	1644	12
7034	140	19	624	1
4134	82	15	217	4
6042	120	13	979	20
3900	78	10	304	3
8047	160	7	214	2
8631	172	15	1463	17
9031	180	16	912	15
4658	93	4	343	18
3410	68	13	445	5
8152	163	20	1486	4
7312	146	14	940	1
6255	125	2	1040	13
8006	160	16	759	11
909	18	20	37	5
1967	39	3	346	15
5112	102	10	989	3
280	5	13	48	16
2487	49	1	331	12
2069	41	10	206	4
8700	174	11	849	11
644	12	15	20	3
1061	21	17	191	2
1220	24	8	194	7
1929	38	0	363	10
3408	68	11	382	15
8863	177	18	385	16
755	15	20	89	5
1328	26	19	102	19
6686	133	10	252	14
1377	27	15	71	10
4084	81	17	383	12
6280	125	12	276	19
3435	68	0	329	8
2658	53	16	424	4
7511	150	11	234	4
7562	151	10	1209	6
2954	59	11	140	15
1176	23	9	128	11
1874	37	17	265	20
6195	123	16	1040	0
3860	77	20	131	13
6977	139	12	299	4
3404	68	13	553	6
6074	121	8	326	1
7851	157	0	805	8
2890	57	17	144	18
5871	117	20	598	6
5735	114	16	266	0
377	7	8	7	2
8521	170	12	1328	1
7170	143	17	824	11
3528	70	6	327	17
7075	141	10	788	20
6089	121	13	1117	0
5931	118	19	1152	20
1992	39	12	308	17
358	7	6	17	7
3274	65	14	82	9
4975	99	0	960	12
8068	161	8	692	13
9381	187	5	1482	11
164	3	2	15	13
8433	168	2	1031	5
9109	182	17	743	15
8475	169	13	697	16
1033	20	8	168	5
7821	156	3	312	10
9157	183	12	339	8
9503	190	16	387	5
5835	116	19	982	3
3414	68	2	508	4
6924	138	1	422	6
8651	173	13	763	11
9468	189	20	1477	12
9714	194	3	1648	6
1187	23	8	119	7
7070	141	6	555	13
1214	24	4	176	20
6536	130	1	871	0
8394	167	12	317	10
5855	117	10	604	12
4973	99	20	975	8
5569	111	14	723	2
3279	65	1	481	3
3517	70	20	264	19
6766	135	14	751	2
299	5	16	56	9
2840	56	20	360	15
157	3	0	10	15
7483	149	18	1234	10
7894	157	0	1451	1
1748	34	20	236	1
2284	45	4	310	13
422	8	1	20	8
5607	112	13	126	10
7983	159	16	1408	20
4517	90	6	714	20
5350	107	17	1034	6
8220	164	13	403	1
5246	104	1	922	2
4590	91	1	280	12
2041	40	5	333	12
3271	65	10	420	7
4218	84	13	260	7
5011	100	9	417	12
3259	65	11	171	16
6141	122	6	1053	12
9159	183	9	1404	18
1581	31	15	239	3
4800	96	0	783	16
3280	65	2	166	1
1807	36	6	151	12
6806	136	1	540	4
6997	139	20	1315	4
9486	189	8	1386	9
4745	94	17	583	8
6748	134	17	568	8
4275	85	0	305	5
546	10	10	93	11
4338	86	9	100	6
1928	38	10	212	0
3246	64	18	265	11
9881	197	16	781	7
4415	88	10	714	3
7058	141	4	777	1
5506	110	20	491	12
7039	140	6	1388	8
9556	191	9	640	18
7609	152	4	428	3
2723	54	20	212	4
2965	59	20	113	17
8296	165	12	306	11
4477	89	20	137	10
8904	178	9	1082	3
7293	145	7	1328	1
8119	162	9	1594	1
7265	145	15	288	14
9104	182	18	1117	0
8493	169	6	1279	16
4234	84	5	752	3
1164	23	16	81	2
6128	122	16	142	2
8861	177	7	248	15
6972	139	15	1211	10
8739	174	0	402	4
8105	162	20	1289	4
9074	181	3	1717	5
4440	88	13	557	15
5038	100	14	467	13
8766	175	12	918	0
4047	80	12	805	3
382	7	1	8	8
3498	69	13	363	3
1938	38	14	284	4
9256	185	20	1376	6
5279	105	15	577	14
691	13	18	123	6
4450	89	9	515	16
6847	136	8	948	10
8348	166	3	562	0
9828	196	17	1482	17
6861	137	12	530	13
7084	141	7	580	0
8014	160	15	578	16
8987	179	16	1083	16
209	4	7	18	4
1146	22	19	214	10
3843	76	1	601	17
6023	120	20	427	0
2746	54	6	313	13
1982	39	18	114	4
2710	54	11	538	20
2919	58	11	286	18
396	7	9	30	2
1443	28	16	216	16
3725	74	14	495	9
2204	44	17	82	13
3191	63	1	390	20
6183	123	10	138	19
4369	87	12	485	20
2850	57	1	236	3
7832	156	15	1031	10
7085	141	18	892	2
7883	157	11	585	0
766	15	6	23	14
9057	181	4	1354	14
1285	25	10	172	19
8353	167	11	830	18
1716	34	15	154	13
2842	56	14	492	16
3876	77	2	190	4
6191	123	6	991	0
6697	133	16	911	12
461	9	5	21	0
6431	128	15	1209	16
5500	110	10	224	2
7596	151	17	590	11
9041	180	9	641	20
5997	119	5	380	0
2659	53	20	217	10
8842	176	0	307	20
9379	187	8	921	12
3697	73	1	215	19
6437	128	18	336	15
3325	66	7	413	8
9983	199	15	1491	18
9940	198	12	1023	12
5245	104	6	254	11
5201	104	12	616	11
7039	140	4	1216	5
6983	139	2	576	0
6736	134	12	565	10
7595	151	16	477	11
190	3	7	16	13
9691	193	14	1913	6
1877	37	5	361	19
170	3	4	21	9
5623	112	15	543	14
4136	82	19	542	6
8912	178	5	1442	10
4054	81	5	554	20
6941	138	16	1244	5
4522	90	9	626	9
3637	72	5	457	4
2013	40	1	151	4
7295	145	4	1189	20
4349	86	1	797	1
7107	142	18	676	2
8480	169	5	1459	19
333	6	13	54	8
4606	92	1	406	1
3878	77	14	774	15
5785	115	0	500	1
868	17	11	148	17
7262	145	4	195	19
9790	195	2	953	9
1087	21	20	154	12
6310	126	13	789	5
460	9	5	18	8
3536	70	17	532	5
9335	186	19	702	18
7314	146	18	853	1
2663	53	0	296	9
8209	164	1	581	9
6597	131	15	1178	20
9170	183	0	945	14
6056	121	5	425	6
1062	21	11	166	9
5451	109	9	130	10
3939	78	9	328	18
419	8	1	31	2
4832	96	8	726	15
7462	149	7	590	13
2294	45	12	149	16
239	4	0	30	7
5054	101	10	767	5
319	6	18	61	2
978	19	16	107	2
9671	193	13	236	3
9233	184	6	873	7
3188	63	14	86	7
6275	125	1	181	16
8690	173	1	1722	4
6253	125	18	991	20
7328	146	10	1447	6
8412	168	13	668	20
8490	169	13	1010	20
2323	46	2	90	4
678	13	8	129	10
8072	161	14	634	12
1930	38	14	284	7
2387	47	6	416	7
8885	177	14	467	7
9102	182	12	1759	14
6191	123	14	455	16
3349	66	17	136	19
5053	101	7	950	16
8361	167	7	244	6
1766	35	5	63	5
4350	87	0	263	14
4602	92	10	429	7
7174	143	17	631	10
6466	129	10	928	15
5238	104	9	816	5
1601	32	16	277	0
4197	83	8	142	2
4910	98	2	831	9
761	15	12	34	4
7558	151	14	431	1
4810	96	16	727	14
7087	141	20	490	13
4027	80	14	138	11
564	11	12	37	8
2179	43	13	396	7
8973	179	20	1026	9
1334	26	18	225	20
8879	177	0	1646	8
4985	99	11	772	11
683	13	10	42	0
1809	36	6	148	1
6392	127	17	206	10
1134	22	12	225	17
1614	32	6	271	3
6695	133	5	791	4
956	19	20	132	19
7021	140	4	995	4
3050	61	1	286	16
7694	153	0	662	1
5051	101	18	538	3
6095	121	20	1150	19
7562	151	3	900	10
9700	194	8	1131	16
4269	85	16	251	20
5731	114	9	543	6
4722	94	11	340	20
6602	132	7	485	15
